Date,SPY_return,SPY_lag1,SPY_lag2,SPY_lag3,MA_10,MA_50,momentum_10,momentum_30,volatility_30,target
2011-04-27,0.0065286259842849415,0.008605501561830042,-0.0010468845276122574,0.005108970353722375,102.02603149414062,101.08741363525391,0.03194651428885642,0.05988943477030806,0.007170237039811462,0.003243066553677565
2011-04-28,0.003243066553677565,0.0065286259842849415,0.008605501561830042,-0.0010468845276122574,102.3832992553711,101.1438900756836,0.03537185665348086,0.08338280496106854,0.006038561231604199,0.002351062359036371
2011-04-29,0.002351062359036371,0.003243066553677565,0.0065286259842849415,0.008605501561830042,102.75746688842773,101.192431640625,0.03701688425631544,0.07174541061799555,0.0057007231768752345,-0.001538879096565915
2011-05-02,-0.001538879096565915,0.002351062359036371,0.003243066553677565,0.0065286259842849415,103.07862854003906,101.23162673950195,0.031657444748394825,0.06621791153519485,0.005737937460553043,-0.0035975885251564588
2011-05-03,-0.0035975885251564588,-0.001538879096565915,0.002351062359036371,0.003243066553677565,103.47584762573243,101.25900817871094,0.03959839620726435,0.04616905708344654,0.0052447825919511816,-0.006630391157156579
2011-05-04,-0.006630391157156579,-0.0035975885251564588,-0.001538879096565915,0.002351062359036371,103.74629974365234,101.3138705444336,0.02680712755442749,0.042849935365731895,0.005378519602021268,-0.009048764344517624
2011-05-05,-0.009048764344517624,-0.006630391157156579,-0.0035975885251564588,-0.001538879096565915,103.78548202514648,101.36237777709961,0.0038315039494176695,0.030464145826964106,0.005698026985597925,0.004416126009570087
2011-05-06,0.004416126009570087,-0.009048764344517624,-0.006630391157156579,-0.0035975885251564588,103.81775207519532,101.42132873535157,0.0031395401917482246,0.025210277825105543,0.005506053210488625,0.003874831553191349
2011-05-09,0.003874831553191349,0.004416126009570087,-0.009048764344517624,-0.006630391157156579,103.9007354736328,101.46685028076172,0.00808188225944062,0.026047363586827244,0.005519407462858023,0.008535920823874665
2011-05-10,0.008535920823874665,0.003874831553191349,0.004416126009570087,-0.009048764344517624,103.98371276855468,101.51749664306641,0.008012337644446532,0.03733372351668418,0.005654473421258509,-0.010524360976307268
2011-05-11,-0.010524360976307268,0.008535920823874665,0.003874831553191349,0.004416126009570087,103.88921279907227,101.58013580322266,-0.009065786917740737,0.019566381537285737,0.005946960592923198,0.0047602365434573635
2011-05-12,0.0047602365434573635,-0.010524360976307268,0.008535920823874665,0.003874831553191349,103.81007766723633,101.64832489013672,-0.007567231183786105,0.017398339227340243,0.005882007515257537,-0.007699030622855374
2011-05-13,-0.007699030622855374,0.0047602365434573635,-0.010524360976307268,0.008535920823874665,103.6264518737793,101.66595504760743,-0.01751787819702444,0.010935991389188437,0.006065579698988113,-0.006341575188248183
2011-05-16,-0.006341575188248183,-0.007699030622855374,0.0047602365434573635,-0.010524360976307268,103.39364776611328,101.6858235168457,-0.022243713733075432,0.0003002480962102094,0.00614099014487382,-0.00015030265183535452
2011-05-17,-0.00015030265183535452,-0.006341575188248183,-0.007699030622855374,0.0047602365434573635,103.19695816040038,101.72129638671875,-0.018860938466393917,-0.0006756339871540895,0.006139202920601053,0.008936448138050945
2011-05-18,0.008936448138050945,-0.00015030265183535452,-0.006341575188248183,-0.007699030622855374,103.16084823608398,101.75746139526368,-0.0034857609280596336,0.008406037423679624,0.00635221486432348,0.002381091921840106
2011-05-19,0.002381091921840106,0.008936448138050945,-0.00015030265183535452,-0.006341575188248183,103.24305725097656,101.80145004272461,0.008008260281205049,0.007631200777815206,0.0063418262062165534,-0.007944637555818312
2011-05-20,-0.007944637555818312,0.002381091921840106,0.008936448138050945,-0.00015030265183535452,103.19772338867188,101.86648101806641,-0.004396709586010794,0.00217510330120696,0.006499247938548625,-0.011600914796563888
2011-05-23,-0.011600914796563888,-0.007944637555818312,0.002381091921840106,0.008936448138050945,102.99334716796875,101.89392425537109,-0.01974494175912922,-0.006021433658024211,0.006815149550106064,-0.0008331366414021657
2011-05-24,-0.0008331366414021657,-0.011600914796563888,-0.007944637555818312,0.002381091921840106,102.69216384887696,101.93176345825195,-0.02885127677571886,-0.003850989423910156,0.006795524409139819,0.00333464804754402
2011-05-25,0.00333464804754402,-0.0008331366414021657,-0.011600914796563888,-0.007944637555818312,102.53465270996094,101.99916137695313,-0.015248962188219806,0.006997653953938476,0.0066769016706733466,0.004607807914121853
2011-05-26,0.004607807914121853,0.00333464804754402,-0.0008331366414021657,-0.011600914796563888,102.37484130859374,102.11234649658203,-0.015398355292635113,0.011714579290425187,0.006723516719914275,0.003834609184560911
2011-05-27,0.003834609184560911,0.004607807914121853,0.00333464804754402,-0.0008331366414021657,102.33411865234375,102.20781784057617,-0.003954205710706926,0.014821804131274652,0.006752403103271249,0.010410955969816005
2011-05-31,0.010410955969816005,0.003834609184560911,0.004607807914121853,0.00333464804754402,102.46549911499024,102.31753295898437,0.012838575175593503,0.02165994528892523,0.006970071043454529,-0.022461086157374854
2011-06-01,-0.022461086157374854,0.010410955969816005,0.003834609184560911,0.004607807914121853,102.36561660766601,102.35026290893555,-0.009762043934193665,0.010033401827475474,0.007878674300453137,-0.0010615208445359237
2011-06-02,-0.0010615208445359237,-0.022461086157374854,0.010410955969816005,0.003834609184560911,102.16354370117188,102.38775726318359,-0.019574721817321783,0.0031985214324985467,0.007816114391569737,-0.009944439527914684
2011-06-03,-0.009944439527914684,-0.0010615208445359237,-0.022461086157374854,0.010410955969816005,101.8362419128418,102.39943572998047,-0.031630279027809904,-0.02013529669591818,0.0075944752220094384,-0.010581252421199894
2011-06-06,-0.010581252421199894,-0.009944439527914684,-0.0010615208445359237,-0.022461086157374854,101.4851203918457,102.37085418701172,-0.034203943863621245,-0.03543144461380365,0.007723386293860766,-0.0006200072181552496
2011-06-07,-0.0006200072181552496,-0.010581252421199894,-0.009944439527914684,-0.0010615208445359237,101.24694137573242,102.33489654541016,-0.023474151221368533,-0.035019260675105524,0.00772401946846213,-0.004187433341754643
2011-06-08,-0.004187433341754643,-0.0006200072181552496,-0.010581252421199894,-0.009944439527914684,100.97572555541993,102.29555801391602,-0.02675243991616838,-0.04725886849231464,0.0075167297612766274,0.007631119906474915
2011-06-09,0.007631119906474915,-0.004187433341754643,-0.0006200072181552496,-0.010581252421199894,100.74599761962891,102.25775588989258,-0.0225848067522878,-0.046215290316999114,0.007560334278841485,-0.013910165716118916
2011-06-10,-0.013910165716118916,0.007631119906474915,-0.004187433341754643,-0.0006200072181552496,100.33110427856445,102.17831100463867,-0.04060153789032128,-0.0625228943324192,0.007829329392176938,0.0007840470586988335
2011-06-13,0.0007840470586988335,-0.013910165716118916,0.007631119906474915,-0.004187433341754643,99.88471298217773,102.10316955566407,-0.0435170626045962,-0.06398848959486136,0.007803656828527411,0.012685624004039164
2011-06-14,0.012685624004039164,0.0007840470586988335,-0.013910165716118916,0.007631119906474915,99.45599212646485,102.04431579589844,-0.041363798974467736,-0.05065367028821388,0.008262139626260549,-0.017785404163505936
2011-06-15,-0.017785404163505936,0.012685624004039164,0.0007840470586988335,-0.013910165716118916,99.08335800170899,101.94842895507813,-0.03677853084822347,-0.0641714524089515,0.008765348994275165,0.002204574507738588
2011-06-16,0.002204574507738588,-0.017785404163505936,0.012685624004039164,0.0007840470586988335,98.74299392700195,101.85715225219727,-0.03362921461979318,-0.0558482532566974,0.00875877314957239,0.002983825624519154
2011-06-17,0.002983825624519154,0.002204574507738588,-0.017785404163505936,0.012685624004039164,98.53246231079102,101.76525909423827,-0.021010228122708252,-0.0443839244094788,0.008694277115108543,0.005116566791382615
2011-06-20,0.005116566791382615,0.002983825624519154,0.002204574507738588,-0.017785404163505936,98.47815246582032,101.68862884521485,-0.005477871890825603,-0.04371751488680564,0.008711567500239352,0.013703682926687444
2011-06-21,0.013703682926687444,0.005116566791382615,0.002983825624519154,0.002204574507738588,98.56510925292969,101.64609115600587,0.008776192537233163,-0.03435463604790423,0.009095190393281416,-0.006025374231094505
2011-06-22,-0.006025374231094505,0.013703682926687444,0.005116566791382615,0.002983825624519154,98.63333129882812,101.59765396118163,0.006914325078903438,-0.048296674970506936,0.008949244146765761,-0.0028755203409370766
2011-06-23,-0.0028755203409370766,-0.006025374231094505,0.013703682926687444,0.005116566791382615,98.59769058227539,101.55871704101563,-0.003584841098647318,-0.04093982172600974,0.008794126881541922,-0.011613498076867845
2011-06-24,-0.011613498076867845,-0.0028755203409370766,-0.006025374231094505,0.013703682926687444,98.58529739379883,101.4969239807129,-0.0012641251038719714,-0.05656882083728254,0.008908870313938808,0.008910801597350915
2011-06-27,0.008910801597350915,-0.011613498076867845,-0.0028755203409370766,-0.006025374231094505,98.65246658325195,101.4510433959961,0.006845997482595179,-0.040777005570751035,0.009051085039137506,0.013053257429328058
2011-06-28,0.013053257429328058,0.008910801597350915,-0.011613498076867845,-0.0028755203409370766,98.7241195678711,101.42357742309571,0.007211510958859746,-0.022054304735793506,0.009369108547797872,0.008564224901739026
2011-06-29,0.008564224901739026,0.013053257429328058,0.008910801597350915,-0.011613498076867845,99.05819396972656,101.43599487304688,0.034231726109917204,-0.013530688906451815,0.009520625521604709,0.009562218025192637
2011-06-30,0.009562218025192637,0.008564224901739026,0.013053257429328058,0.008910801597350915,99.46726760864257,101.45619064331055,0.041824495638928205,-0.012918853750123582,0.009542469556874135,0.014775794935071973
2011-07-01,0.014775794935071973,0.009562218025192637,0.008564224901739026,0.013053257429328058,99.9977195739746,101.47899261474609,0.05407311038793172,-0.0007133385460501573,0.009927120778157515,-0.0008212016105291209
2011-07-05,-0.0008212016105291209,0.014775794935071973,0.009562218025192637,0.008564224901739026,100.46948699951172,101.48964706420898,0.04784612914520259,0.006462021613599767,0.009814500388190418,0.0011958192846353022
2011-07-06,0.0011958192846353022,-0.0008212016105291209,0.014775794935071973,0.009562218025192637,100.81848983764648,101.50492462158203,0.034916989474563564,0.01949261527381596,0.009555838642781011,0.010375359169174647
2011-07-07,0.010375359169174647,0.0011958192846353022,-0.0008212016105291209,0.014775794935071973,101.33504257202148,101.52399520874023,0.05199327814003252,0.030929122153957822,0.009712152447800305,-0.007091880186994026
2011-07-08,-0.007091880186994026,0.010375359169174647,0.0011958192846353022,-0.0008212016105291209,101.80604248046875,101.51471923828124,0.04754490453497562,0.020215835594121767,0.009814029393780153,-0.018080568920727624
2011-07-11,-0.018080568920727624,-0.007091880186994026,0.010375359169174647,0.0011958192846353022,102.20446090698242,101.46115631103515,0.04069075679361078,-0.0028250378178624747,0.010362494748626015,-0.004319268581491453
2011-07-12,-0.004319268581491453,-0.018080568920727624,-0.007091880186994026,0.010375359169174647,102.4716178894043,101.39387359619141,0.027043949043060955,-0.01092482106762116,0.010364236630036838,0.0033484789044473384
2011-07-13,0.0033484789044473384,-0.004319268581491453,-0.018080568920727624,-0.007091880186994026,102.64379959106445,101.33661163330078,0.017205143444553705,-0.01783816729161436,0.01019098777959019,-0.006902221316865242
2011-07-14,-0.006902221316865242,0.0033484789044473384,-0.004319268581491453,-0.018080568920727624,102.6600112915039,101.27282760620118,0.0016061877648541056,-0.0022057223932856473,0.009402859195271451,0.005804594183663081
2011-07-15,0.005804594183663081,-0.006902221316865242,0.0033484789044473384,-0.004319268581491453,102.6383903503418,101.23460876464844,-0.0021218234698876515,0.004652528067061734,0.009460293106949739,-0.00820131057099005
2011-07-18,-0.00820131057099005,0.005804594183663081,-0.006902221316865242,0.0033484789044473384,102.38281478881837,101.19845916748046,-0.024716323909067195,0.00642135699266877,0.009401018059020544,0.016231561010542794
2011-07-19,0.016231561010542794,-0.00820131057099005,0.005804594183663081,-0.006902221316865242,102.29942245483399,101.18598114013672,-0.008071374032836642,0.03369493367069354,0.009607458714534004,-0.0006022537541476858
2011-07-20,-0.0006022537541476858,0.016231561010542794,-0.00820131057099005,0.005804594183663081,102.19750289916992,101.16427810668945,-0.009852803883415695,0.03371329672171752,0.009607346480473547,0.013870984610108605
2011-07-21,0.013870984610108605,-0.0006022537541476858,0.016231561010542794,-0.00820131057099005,102.13032913208008,101.15331848144531,-0.006427162415020504,0.05245901994274771,0.009824632177810636,0.0006691645970784421
2011-07-22,0.0006691645970784421,0.013870984610108605,-0.0006022537541476858,0.016231561010542794,102.1442253112793,101.16572174072266,0.0013390781211000125,0.04518733835505251,0.009763015743760445,-0.005572716048014015
2011-07-25,-0.005572716048014015,0.0006691645970784421,0.013870984610108605,-0.0006022537541476858,102.2878433227539,101.15670944213868,0.014094301684677957,0.05402446102309444,0.009421308752257882,-0.0037362096033964898
2011-07-26,-0.0037362096033964898,-0.005572716048014015,0.0006691645970784421,0.013870984610108605,102.43686599731446,101.15595642089843,0.014688143433920109,0.049263732566287244,0.009474087719554958,-0.020475404495344574
2011-07-27,-0.020475404495344574,-0.0037362096033964898,-0.005572716048014015,0.0006691645970784421,102.34112548828125,101.12610717773437,-0.009404993222564939,0.014904930866874722,0.010058327267944867,-0.0029099703063790727
2011-07-28,-0.0029099703063790727,-0.020475404495344574,-0.0037362096033964898,-0.005572716048014015,102.2863037109375,101.0906967163086,-0.005422803349948491,0.03027545298533796,0.009473314371868767,-0.00683420524772449
2011-07-29,-0.00683420524772449,-0.0029099703063790727,-0.020475404495344574,-0.0037362096033964898,102.10408477783203,101.02325607299805,-0.017920520878962343,0.020983504870285108,0.009578093517025892,-0.004252876584142085
2011-08-01,-0.004252876584142085,-0.00683420524772449,-0.0029099703063790727,-0.020475404495344574,101.96278915405273,100.9424055480957,-0.014010779885676894,0.01361693185491153,0.009610624196644458,-0.02554767571824501
2011-08-02,-0.02554767571824501,-0.004252876584142085,-0.00683420524772449,-0.0029099703063790727,101.40376892089844,100.82719024658203,-0.05454669573366122,-0.017306641029261938,0.010674033216380939,0.005418988127469548
2011-08-03,0.005418988127469548,-0.02554767571824501,-0.004252876584142085,-0.00683420524772449,100.90342788696289,100.74629425048828,-0.048850462122822624,-0.025337897793354824,0.010396744762751693,-0.046841489832507355
2011-08-04,-0.046841489832507355,0.005418988127469548,-0.02554767571824501,-0.004252876584142085,99.80468826293945,100.57582336425781,-0.10580706003915508,-0.0653609728343385,0.013353856470400698,-0.001496525184208397
2011-08-05,-0.001496525184208397,-0.046841489832507355,0.005418988127469548,-0.02554767571824501,98.68510360717774,100.39581192016601,-0.10774230955126718,-0.06406839330385516,0.013353693481014268,-0.06512358994711198
2011-08-08,-0.06512358994711198,-0.001496525184208397,-0.046841489832507355,0.005418988127469548,97.01961822509766,100.08566482543945,-0.1611747988512876,-0.11473863835589737,0.017572987386434563,0.04649921931820189
2011-08-09,0.04649921931820189,-0.06512358994711198,-0.001496525184208397,-0.046841489832507355,95.79579238891601,99.8482911682129,-0.11887802547043769,-0.08175695771482927,0.01972607719085581,-0.04417767896425684
2011-08-10,-0.04417767896425684,0.04649921931820189,-0.06512358994711198,-0.001496525184208397,94.38202209472657,99.50941177368163,-0.14019917960657224,-0.13363173207785484,0.020888399737690088,0.04488369678272042
2011-08-11,0.04488369678272042,-0.04417767896425684,0.04649921931820189,-0.06512358994711198,93.38674850463867,99.29492309570313,-0.09898621693614518,-0.10243288804941575,0.022652991415863435,0.00673334832365291
2011-08-12,0.00673334832365291,0.04488369678272042,-0.04417767896425684,0.04649921931820189,92.52119064331055,99.09478546142579,-0.08667754416986506,-0.10494793899205335,0.022603243923372325,0.021164713838152105
2011-08-15,0.021164713838152105,0.00673334832365291,0.04488369678272042,-0.04417767896425684,91.89113235473633,98.95338363647461,-0.0633639381750637,-0.09931278779870012,0.022809934379745985,-0.008539075780355287
2011-08-16,-0.008539075780355287,0.021164713838152105,0.00673334832365291,0.04488369678272042,91.43557891845703,98.81728195190429,-0.04701540303793095,-0.10626989155364941,0.022825390100941447,0.0006689220753703928
2011-08-17,0.0006689220753703928,-0.008539075780355287,0.021164713838152105,0.00673334832365291,90.93369522094727,98.68364501953126,-0.05151774468420689,-0.1067402330102416,0.022821867727361538,-0.04311853127077114
2011-08-18,-0.04311853127077114,0.0006689220753703928,-0.008539075780355287,0.021164713838152105,90.48972091674804,98.47862243652344,-0.04781305118840806,-0.15403348860690824,0.023770366687394826,-0.016330491110701728
2011-08-19,-0.016330491110701728,-0.04311853127077114,0.0006689220753703928,-0.008539075780355287,89.91525421142578,98.22966323852539,-0.06195892960603566,-0.16190486693214434,0.023854288335592347,0.0007987064902337249
2011-08-22,0.0007987064902337249,-0.016330491110701728,-0.04311853127077114,0.0006689220753703928,89.95154266357422,98.0097525024414,0.004186521116608555,-0.1457908881911565,0.02376232277338156,0.03291059776994687
2011-08-23,0.03291059776994687,0.0007987064902337249,-0.016330491110701728,-0.04311853127077114,89.871240234375,97.84559661865234,-0.008852676951978888,-0.11385083947341446,0.024748794641269917,0.014084893090841488
2011-08-24,0.014084893090841488,0.03291059776994687,0.0007987064902337249,-0.016330491110701728,90.31830520629883,97.68187438964844,0.05156314621453584,-0.10436852638043292,0.024931515251452086,-0.015243965454408981
2011-08-25,-0.015243965454408981,0.014084893090841488,0.03291059776994687,0.0007987064902337249,90.23723373413085,97.5256982421875,-0.008948883852815115,-0.11189158076121353,0.025018701027266037,0.014533821524484791
2011-08-26,0.014533821524484791,-0.015243965454408981,0.014084893090841488,0.03291059776994687,90.22565155029297,97.39131698608398,-0.0012699213102179696,-0.1041838208845296,0.02518258269386694,0.028736078413931
2011-08-29,0.028736078413931,0.014533821524484791,-0.015243965454408981,0.014084893090841488,90.28279037475586,97.30344924926757,0.006135103007685716,-0.07082109211744114,0.025831884139639664,0.0026369898648332946
2011-08-30,0.0026369898648332946,0.028736078413931,0.014533821524484791,-0.015243965454408981,90.44416732788086,97.2104849243164,0.017476580704341327,-0.08325112209775476,0.02561720293666481,0.004437587528403286
2011-08-31,0.004437587528403286,0.0026369898648332946,0.028736078413931,0.014533821524484791,90.64105987548828,97.09883514404297,0.021308546256961547,-0.07862806900609065,0.025647081022497874,-0.010473012002938598
2011-09-01,-0.010473012002938598,0.004437587528403286,0.0026369898648332946,0.028736078413931,91.13753738403321,96.97946365356445,0.05615209680613442,-0.10075107628013547,0.02549904434788474,-0.025549773449922486
2011-09-02,-0.025549773449922486,-0.010473012002938598,0.004437587528403286,0.0026369898648332946,91.5398162841797,96.81808837890625,0.046253483211198265,-0.1243126615212844,0.025808710072931763,-0.007297670311044113
2011-09-06,-0.007297670311044113,-0.025549773449922486,-0.010473012002938598,0.004437587528403286,91.86874313354492,96.66644165039062,0.03778938111474961,-0.12583164700364913,0.025814047015196497,0.028207712249358474
2011-09-07,0.028207712249358474,-0.007297670311044113,-0.025549773449922486,-0.010473012002938598,92.16601333618163,96.54830596923829,0.03306428228780134,-0.09780255890123946,0.026481806151618274,-0.01039149754454105
2011-09-08,-0.01039149754454105,0.028207712249358474,-0.007297670311044113,-0.025549773449922486,92.2401351928711,96.38507751464844,0.008129796923692867,-0.08851471141987444,0.02631692062754919,-0.026209494338607753
2011-09-09,-0.026209494338607753,-0.01039149754454105,0.028207712249358474,-0.007297670311044113,92.21233825683593,96.15652709960938,-0.003096005223627185,-0.1098138647097946,0.026663413677201528,0.006469772241445515
2011-09-12,0.006469772241445515,-0.026209494338607753,-0.01039149754454105,0.028207712249358474,92.1119598388672,95.92025543212891,-0.011019923356051398,-0.09788935385002817,0.02671703741159232,0.00917134694074595
2011-09-13,0.00917134694074595,0.006469772241445515,-0.026209494338607753,-0.01039149754454105,91.83244934082032,95.67039520263671,-0.029828566348042762,-0.08572749601150853,0.026808981286686077,0.013844277350139267
2011-09-14,0.013844277350139267,0.00917134694074595,0.006469772241445515,-0.026209494338607753,91.65408782958984,95.44740509033203,-0.018984172737116056,-0.04876829475415134,0.02661189868801486,0.017257146716870952
2011-09-15,0.017257146716870952,0.013844277350139267,0.00917134694074595,0.006469772241445515,91.59309158325195,95.25375549316406,-0.00646354366212698,-0.03756815638901112,0.0268023546343683,0.0059184140443793165
2011-09-16,0.0059184140443793165,0.017257146716870952,0.013844277350139267,0.00917134694074595,91.68641967773438,95.04973907470703,0.009994298869627105,0.01570505159823954,0.02537875537796433,-0.009957203544247117
2011-09-19,-0.009957203544247117,0.0059184140443793165,0.017257146716870952,0.013844277350139267,91.92442398071289,94.84176467895507,0.026155623768912672,0.007098618103529297,0.025452443961148295,-0.0011636653382808282
2011-09-20,-0.0011636653382808282,-0.009957203544247117,0.0059184140443793165,0.017257146716870952,92.21796798706055,94.66914306640625,0.032496339923975714,0.07599965250219975,0.022237232715200596,-0.029458295486373687
2011-09-21,-0.029458295486373687,-0.0011636653382808282,-0.009957203544247117,0.0059184140443793165,91.98195953369142,94.45037429809571,-0.025410191232961843,-0.002099077077265643,0.021384252671885567,-0.0323243503295616
2011-09-22,-0.0323243503295616,-0.029458295486373687,-0.0011636653382808282,-0.009957203544247117,91.54986877441408,94.16629135131836,-0.04701018228844589,0.010276076048946425,0.02063326813525884,0.006024976831367157
2011-09-23,0.006024976831367157,-0.0323243503295616,-0.029458295486373687,-0.0011636653382808282,91.41145553588868,93.90681594848633,-0.015464256726727021,-0.027295603204559593,0.01890094848794011,0.023780340674237177
2011-09-26,0.023780340674237177,0.006024976831367157,-0.0323243503295616,-0.029458295486373687,91.4246894836426,93.67751525878906,0.0014690619168187258,-0.010824822298014514,0.01938372242466715,0.011183960329072207
2011-09-27,0.011183960329072207,0.023780340674237177,0.006024976831367157,-0.0323243503295616,91.45620193481446,93.48507263183593,0.003466314462799547,-0.02049291353947169,0.01908813251866656,-0.0204190303191486
2011-09-28,-0.0204190303191486,0.011183960329072207,0.023780340674237177,0.006024976831367157,91.17558135986329,93.2226368713379,-0.030446265443524023,-0.03222963394197864,0.019381357752421734,0.007903626891780036
2011-09-29,0.007903626891780036,-0.0204190303191486,0.011183960329072207,0.023780340674237177,90.80653228759766,92.9755613708496,-0.03936115987993449,-0.02523278136262863,0.0194465690356318,-0.024989343996790647
2011-09-30,-0.024989343996790647,0.007903626891780036,-0.0204190303191486,0.011183960329072207,90.15691528320312,92.65505630493163,-0.06887766183560029,-0.006764728596717506,0.018331641204041734,-0.028457485787589998
2011-10-03,-0.028457485787589998,-0.024989343996790647,0.007903626891780036,-0.0204190303191486,89.35130004882812,92.28317962646484,-0.08627693600919162,-0.019009653076287547,0.018829655852879153,0.021922783001093293
2011-10-04,0.021922783001093293,-0.028457485787589998,-0.024989343996790647,0.007903626891780036,88.74359436035157,91.96029327392579,-0.06515774001952768,0.0016963240702101423,0.0192685047231772,0.018515173947816432
2011-10-05,0.018515173947816432,0.021922783001093293,-0.028457485787589998,-0.024989343996790647,88.5720703125,91.67741516113281,-0.0189488791571939,-0.012264074009927017,0.01859419946641942,0.018091220984946865
2011-10-06,0.018091220984946865,0.018515173947816432,0.021922783001093293,-0.028457485787589998,88.85380172729492,91.46882659912109,0.032163549643586364,-0.008361842530821728,0.018714651939928148,-0.006695773638345837
2011-10-07,-0.006695773638345837,0.018091220984946865,0.018515173947816432,0.021922783001093293,89.02222137451172,91.25399948120118,0.0191122882322603,0.0002460896724933992,0.01854054945868323,0.033445858809864726
2011-10-10,0.033445858809864726,-0.006695773638345837,0.018091220984946865,0.018515173947816432,89.28144760131836,91.11298782348632,0.028733735248582803,0.01889178776663525,0.019349473034064563,0.0010033166582461561
2011-10-11,0.0010033166582461561,0.033445858809864726,-0.006695773638345837,0.018091220984946865,89.44908752441407,90.9823323059082,0.018376399687884737,-0.008575590696965674,0.018617694717989297,0.008772130809759693
2011-10-12,0.008772130809759693,0.0010033166582461561,0.033445858809864726,-0.006695773638345837,89.88449630737304,90.91878234863282,0.04872365069956164,-0.0025090595906931412,0.018682594757021175,-0.001987678606957699
2011-10-13,-0.001987678606957699,0.008772130809759693,0.0010033166582461561,0.033445858809864726,90.23064804077148,90.84100540161133,0.03843174804532645,-0.00888988886203912,0.018667805120350687,0.01709385395203289
2011-10-14,0.01709385395203289,-0.001987678606957699,0.008772130809759693,0.0010033166582461561,90.96175689697266,90.88647003173828,0.0832523133799381,0.018721080734313444,0.018818923190400894,-0.01909090340399544
2011-10-17,-0.01909090340399544,0.01709385395203289,-0.001987678606957699,0.008772130809759693,91.76116409301758,90.89839172363281,0.09369588315384325,0.02547338772161245,0.01854210336358009,0.019545691986698754
2011-10-18,0.019545691986698754,-0.01909090340399544,0.01709385395203289,-0.001987678606957699,92.55591506958008,91.06755264282226,0.09115184098199713,0.05320290224982971,0.018773842934967325,-0.011829024856461756
2011-10-19,-0.011829024856461756,0.019545691986698754,-0.01909090340399544,0.01709385395203289,93.07669448852539,91.13359558105469,0.058643608178674755,0.012192893071609312,0.018255122665762562,0.0043757146578611295
2011-10-20,0.0043757146578611295,-0.011829024856461756,0.019545691986698754,-0.01909090340399544,93.47795333862305,91.28801284790039,0.04438178879862309,0.027297115806826255,0.018148262441377495,0.01898717454698917
2011-10-21,0.01898717454698917,0.0043757146578611295,-0.011829024856461756,0.019545691986698754,94.11903228759766,91.40045623779297,0.0713854022491276,0.07497719414021953,0.017676478798969587,0.012261047467263309
2011-10-24,0.012261047467263309,0.01898717454698917,0.0043757146578611295,-0.011829024856461756,94.57772064208984,91.52429382324219,0.04942286069131119,0.08116266434950248,0.017752060079011943,-0.019443882616345998
2011-10-25,-0.019443882616345998,0.012261047467263309,0.01898717454698917,0.0043757146578611295,94.83772201538086,91.57165023803711,0.027986609683170238,0.05050610843092196,0.01815964038449685,0.010158617657247015
2011-10-26,0.010158617657247015,-0.019443882616345998,0.012261047467263309,0.01898717454698917,95.11324539184571,91.65431564331055,0.029399505490050437,0.046687170841116954,0.01808769799412282,0.03483484528434988
2011-10-27,0.03483484528434988,0.010158617657247015,-0.019443882616345998,0.012261047467263309,95.74345626831055,91.80295761108398,0.06738008656313688,0.06477340561751754,0.018877142005879873,-0.00023300973841644534
2011-10-28,-0.00023300973841644534,0.03483484528434988,0.010158617657247015,-0.019443882616345998,96.21146087646484,92.03081802368165,0.049196563780143254,0.058262069947391026,0.0188695164438767,-0.024105808783066895
2011-10-31,-0.024105808783066895,-0.00023300973841644534,0.03483484528434988,0.010158617657247015,96.62047729492187,92.23943634033203,0.04383253819442534,0.0431385497111918,0.019350944273834502,-0.027888091400226633
2011-11-01,-0.027888091400226633,-0.024105808783066895,-0.00023300973841644534,0.03483484528434988,96.57546615600586,92.39233734130859,-0.0047311768975951685,0.01522879305064384,0.020083347617751466,0.01631106486837841
2011-11-02,0.01631106486837841,-0.027888091400226633,-0.024105808783066895,-0.00023300973841644534,96.79743804931641,92.51883514404297,0.02361103784755003,0.06310553266477603,0.019441608084222302,0.018227465622919548
2011-11-03,0.018227465622919548,0.01631106486837841,-0.027888091400226633,-0.024105808783066895,97.15367889404297,92.65508758544922,0.037728070920357126,0.11864264909799105,0.018512396691742948,-0.006099345637190612
2011-11-04,-0.006099345637190612,0.018227465622919548,0.01631106486837841,-0.027888091400226633,97.27087173461913,92.80718383789062,0.012180167230198435,0.10516109096862536,0.01859678231585633,0.006216291211033731
2011-11-07,0.006216291211033731,-0.006099345637190612,0.018227465622919548,0.01631106486837841,97.33063278198242,92.94529006958008,0.006135893953453486,0.08620086747596001,0.018208918076169246,0.012830542293188252
2011-11-08,0.012830542293188252,0.006216291211033731,-0.006099345637190612,0.018227465622919548,97.70550003051758,93.05619216918946,0.039252262086296064,0.08796960474628923,0.018237145225447615,-0.03690954119895806
2011-11-09,-0.03690954119895806,0.012830542293188252,0.006216291211033731,-0.006099345637190612,97.61702041625976,93.08888626098633,-0.009171509892200835,0.06965445249316216,0.01919020014087266,0.009419149645002678
2011-11-10,0.009419149645002678,-0.03690954119895806,0.012830542293188252,0.006216291211033731,97.28251647949219,93.13124893188477,-0.03350640299145102,0.0712628261685686,0.019207105553073308,0.01882192157113627
2011-11-11,0.01882192157113627,0.009419149645002678,-0.03690954119895806,0.012830542293188252,97.13194732666015,93.22970001220703,-0.015085641672554329,0.11939910025064848,0.018705827361505285,-0.009473967447289233
